date;precipitation;solar;humidity;temperature;area
10/31/2023;56.3689202;180.8853559;49.57545126;26.08885067;Bolivia
11/30/2023;84.97567871;173.7748794;55.39719118;25.67090995;Bolivia
12/31/2023;126.2159665;182.2642848;67.85203082;24.59030747;Bolivia
1/31/2024;150.498451;183.3134524;73.97790947;23.71937031;Bolivia
2/29/2024;171.3296577;157.8896696;75.31499987;23.1542979;Bolivia
3/31/2024;96.32481373;171.5728757;76.26532841;23.05527933;Bolivia
4/30/2024;70.6603291;146.6542033;76.34635366;22.45094106;Bolivia
5/31/2024;28.23791945;132.638478;64.6207362;19.6886782;Bolivia
6/30/2024;18.12463262;133.3949263;52.33567791;20.84432628;Bolivia
7/31/2024;3.202370635;143.0172839;46.18229727;18.72552383;Bolivia
8/31/2024;17.05635704;139.8680808;42.05756377;20.64779241;Bolivia
9/30/2024;18.61415944;120.3823945;43.29188192;23.85228121;Bolivia
10/31/2024;84.5592703;163.1417601;55.53575002;24.82875822;Bolivia
11/30/2024;140.8924896;170.5719759;70.5557713;23.2978028;Bolivia
12/31/2024;104.6772849;182.1907014;70.83649184;22.92809791;Bolivia
1/31/2025;186.5229075;165.8200432;75.92957413;22.44701194;Bolivia
2/28/2025;143.4266318;162.682241;76.95384162;22.44943649;Bolivia
3/31/2025;211.8119483;147.6985605;82.08213601;21.31780126;Bolivia
4/30/2025;101.642515;133.7096168;80.42193191;19.86163846;Bolivia
5/31/2025;48.18874057;139.2617515;74.30115102;19.27988138;Bolivia
6/30/2025;96.45113042;118.1559684;72.7158081;16.96052704;Bolivia
7/31/2025;3.575053835;149.3598224;60.77196686;17.4856048;Bolivia
8/31/2025;13.57103644;162.1079544;51.12596849;19.45296831;Bolivia
9/30/2025;33.93957666;170.2343573;50.67101583;23.38448464;Bolivia
10/31/2025;62.77872877;177.1130714;55.39832865;22.90472253;Bolivia
11/30/2025;86.60421778;175.4880771;60.53047216;23.30317074;Bolivia
12/31/2025;180.9877406;174.4868697;74.29185916;22.04944204;Bolivia
