entity,entity code,date,series,generation_TWh,precipitation,solar,humidity,temperature,time_idx,month_num,month,month_sin,month_cos,target_lag_1,target_lag_3,target_lag_6,target_lag_12,target_roll_mean_3,target_roll_std_3,target_roll_mean_6,target_roll_std_6,target_roll_mean_12,target_roll_std_12,sample_weight
Malaysia,MYS,2019-09-01,Other Fossil,0.05,4611.54,18.42294167,18.9147,27.51925,20,9,9,-1.0,-1.8369701987210294e-16,0.05,0.05,0.08,0.04,0.05,0.0,0.055,0.0122474487139159,0.0491666666666666,0.0108362466945083,1.02469507659596
Malaysia,MYS,2019-10-01,Other Fossil,0.06,7841.7,18.448,18.59587903,27.29796774,21,10,10,-0.8660254037844386,0.5000000000000001,0.05,0.05,0.05,0.04,0.05,0.0,0.05,0.0,0.0499999999999999,0.0104446593573418,1.0295630140987
Malaysia,MYS,2019-11-01,Other Fossil,0.05,8417.7,17.20679167,18.80279167,27.226325,22,11,11,-0.5000000000000004,0.8660254037844384,0.06,0.05,0.05,0.04,0.0533333333333333,0.0057735026918962,0.0516666666666666,0.0040824829046386,0.0516666666666666,0.0102985730108887,1.02469507659596
Malaysia,MYS,2019-12-01,Other Fossil,0.09,9805.64,16.32759677,18.53085484,26.58170161,23,12,12,-2.4492935982947064e-16,1.0,0.05,0.05,0.05,0.04,0.0533333333333333,0.0057735026918962,0.0516666666666666,0.0040824829046386,0.0525,0.0096530729916342,1.044030650891055
Malaysia,MYS,2020-01-01,Other Fossil,0.05,5076.5,18.55641935,18.5746371,26.5883629,24,1,1,0.4999999999999999,0.8660254037844387,0.09,0.06,0.05,0.05,0.0666666666666666,0.0208166599946613,0.0583333333333333,0.0160208197875972,0.0566666666666666,0.0137068883368468,1.02469507659596
Malaysia,MYS,2020-02-01,Other Fossil,0.04,3797.95,20.31425862,18.21946552,26.5925,25,2,2,0.8660254037844386,0.5000000000000001,0.05,0.05,0.05,0.05,0.0633333333333333,0.023094010767585,0.0583333333333333,0.0160208197875972,0.0566666666666666,0.0137068883368468,1.019803902718557
Malaysia,MYS,2020-03-01,Other Fossil,0.04,4283.04,21.83543548,18.56637097,27.16659677,26,3,3,1.0,6.123233995736766e-17,0.04,0.09,0.05,0.08,0.06,0.0264575131106459,0.0566666666666666,0.0175119007154182,0.0558333333333333,0.0144337567297406,1.019803902718557
Malaysia,MYS,2020-04-01,Other Fossil,0.04,6181.92,21.16175,19.27951667,27.7989,27,4,4,0.8660254037844387,-0.4999999999999998,0.04,0.05,0.06,0.05,0.0433333333333333,0.0057735026918962,0.0549999999999999,0.0187082869338697,0.0525,0.0128805702866406,1.019803902718557
Malaysia,MYS,2020-05-01,Other Fossil,0.04,6677.94,19.64033065,19.88433871,28.24665323,28,5,5,0.4999999999999999,-0.8660254037844387,0.04,0.04,0.05,0.05,0.04,0.0,0.0516666666666666,0.0194079021706795,0.0516666666666666,0.0133711584684304,1.019803902718557
Malaysia,MYS,2020-06-01,Other Fossil,0.04,10725.1,16.686325,19.15563333,27.57235833,29,6,6,1.2246467991473532e-16,-1.0,0.04,0.04,0.09,0.05,0.04,0.0,0.0499999999999999,0.02,0.0508333333333333,0.0137895436890244,1.019803902718557
Malaysia,MYS,2020-07-01,Other Fossil,0.04,10021.31,17.27495161,18.80221774,27.22496774,30,7,7,-0.4999999999999997,-0.8660254037844388,0.04,0.04,0.05,0.05,0.04,0.0,0.0416666666666666,0.0040824829046386,0.05,0.0141421356237309,1.019803902718557
Malaysia,MYS,2020-08-01,Other Fossil,0.05,6474.38,18.82523387,18.97004032,27.48952419,31,8,8,-0.8660254037844385,-0.5000000000000004,0.04,0.04,0.04,0.05,0.04,0.0,0.04,0.0,0.0491666666666666,0.0144337567297406,1.02469507659596
Malaysia,MYS,2020-09-01,Other Fossil,0.04,10173.76,17.33983333,18.87604167,27.30028333,32,9,9,-1.0,-1.8369701987210294e-16,0.05,0.04,0.04,0.05,0.0433333333333333,0.0057735026918962,0.0416666666666666,0.0040824829046386,0.0491666666666666,0.0144337567297406,1.019803902718557
Malaysia,MYS,2020-10-01,Other Fossil,0.05,11864.77,15.94229839,18.91222581,27.05423387,33,10,10,-0.8660254037844386,0.5000000000000001,0.04,0.04,0.04,0.06,0.0433333333333333,0.0057735026918962,0.0416666666666666,0.0040824829046386,0.0483333333333333,0.0146680440124617,1.02469507659596
Malaysia,MYS,2020-11-01,Other Fossil,0.04,11933.12,16.5489,19.0445,26.9536,34,11,11,-0.5000000000000004,0.8660254037844384,0.05,0.05,0.04,0.05,0.0466666666666666,0.0057735026918962,0.0433333333333333,0.0051639777949432,0.0474999999999999,0.0142222616792381,1.019803902718557
Malaysia,MYS,2020-12-01,Other Fossil,0.06,10345.24,16.06875,18.75119355,26.59445968,35,12,12,-2.4492935982947064e-16,1.0,0.04,0.04,0.04,0.09,0.0433333333333333,0.0057735026918962,0.0433333333333333,0.0051639777949432,0.0466666666666666,0.0143548112513054,1.0295630140987
Malaysia,MYS,2021-01-01,Other Fossil,0.06,11075.76,15.12180645,18.13927419,25.935308668,36,1,1,0.4999999999999999,0.8660254037844387,0.06,0.05,0.04,0.05,0.0499999999999999,0.01,0.0466666666666666,0.0081649658092772,0.0441666666666666,0.0066855792342152,1.0295630140987
Malaysia,MYS,2021-02-01,Other Fossil,0.08,3691.24,19.83065179,17.7039319225,25.95025,37,2,2,0.8660254037844386,0.5000000000000001,0.06,0.04,0.05,0.04,0.0533333333333333,0.0115470053837925,0.0499999999999999,0.0089442719099991,0.045,0.0079772403521746,1.0392304845413265
Malaysia,MYS,2021-03-01,Other Fossil,0.05,6612.53,20.50255645,18.45334677,26.65550806,38,3,3,1.0,6.123233995736766e-17,0.08,0.06,0.04,0.04,0.0666666666666666,0.0115470053837925,0.055,0.0151657508881031,0.0483333333333333,0.0126730446462584,1.02469507659596
Malaysia,MYS,2021-04-01,Other Fossil,0.05,5134.45,20.581475,18.69609167,27.35044167,39,4,4,0.8660254037844387,-0.4999999999999998,0.05,0.06,0.05,0.04,0.0633333333333333,0.0152752523165194,0.0566666666666666,0.0136626010212794,0.0491666666666666,0.0124011240937214,1.02469507659596
Malaysia,MYS,2021-05-01,Other Fossil,0.06,8269.42,18.62634677,19.49695161,27.8016129,40,5,5,0.4999999999999999,-0.8660254037844387,0.05,0.08,0.04,0.04,0.06,0.0173205080756887,0.0566666666666666,0.0136626010212794,0.0499999999999999,0.0120604537831105,1.0295630140987
Malaysia,MYS,2021-06-01,Other Fossil,0.05,6046.42,18.442175,19.01064167,27.58275833,41,6,6,1.2246467991473532e-16,-1.0,0.06,0.05,0.06,0.04,0.0533333333333333,0.0057735026918962,0.06,0.0109544511501033,0.0516666666666666,0.011934162828797,1.02469507659596
Malaysia,MYS,2021-07-01,Other Fossil,0.05,7572.61,17.79268548,19.14275,27.43379839,42,7,7,-0.4999999999999997,-0.8660254037844388,0.05,0.05,0.06,0.04,0.0533333333333333,0.0057735026918962,0.0583333333333333,0.0116904519445001,0.0525,0.0113818036595899,1.02469507659596
Malaysia,MYS,2021-08-01,Other Fossil,0.05,9312.7,18.13301613,18.8981129,27.1675,43,8,8,-0.8660254037844385,-0.5000000000000004,0.05,0.06,0.08,0.05,0.0533333333333333,0.0057735026918962,0.0566666666666666,0.0121106014163899,0.0533333333333333,0.0107308673997731,1.02469507659596
Malaysia,MYS,2021-09-01,Other Fossil,0.05,9562.32,18.00398333,18.6605,27.1324,44,9,9,-1.0,-1.8369701987210294e-16,0.05,0.05,0.05,0.04,0.05,0.0,0.0516666666666666,0.0040824829046386,0.0533333333333333,0.0107308673997731,1.02469507659596
Malaysia,MYS,2021-10-01,Other Fossil,0.07,9302.57,18.00723387,19.10398387,27.40867742,45,10,10,-0.8660254037844386,0.5000000000000001,0.05,0.05,0.05,0.05,0.05,0.0,0.0516666666666666,0.0040824829046386,0.0541666666666666,0.0099620491989562,1.03440804327886
Malaysia,MYS,2021-11-01,Other Fossil,0.13,11614.01,15.97816667,19.11155833,27.10624167,46,11,11,-0.5000000000000004,0.8660254037844384,0.07,0.05,0.06,0.04,0.0566666666666666,0.0115470053837925,0.0549999999999999,0.0083666002653407,0.0558333333333333,0.0108362466945083,1.0630145812734648
Malaysia,MYS,2021-12-01,Other Fossil,0.06,10239.79,15.5821129,18.76402419,26.70270968,47,12,12,-2.4492935982947064e-16,1.0,0.13,0.05,0.05,0.06,0.0833333333333333,0.0416333199893226,0.0666666666666666,0.0320416395751944,0.0633333333333333,0.023094010767585,1.0295630140987
Malaysia,MYS,2022-01-01,Other Fossil,0.26,6602.61,17.32495161,18.17391129,26.24128226,48,1,1,0.4999999999999999,0.8660254037844387,0.06,0.07,0.05,0.06,0.0866666666666666,0.0378593889720018,0.0683333333333333,0.0312516666222246,0.0633333333333333,0.023094010767585,1.1224972160321824
Malaysia,MYS,2022-02-01,Other Fossil,0.09,8026.88,17.93667857,18.5396875,26.47461607,49,2,2,0.8660254037844386,0.5000000000000001,0.26,0.13,0.05,0.08,0.15,0.1014889156509221,0.1033333333333333,0.082381227635103,0.08,0.0612001188352975,1.044030650891055
Malaysia,MYS,2022-03-01,Other Fossil,0.3,6587.0,19.97195161,18.8781371,26.93381452,50,3,3,1.0,6.123233995736766e-17,0.09,0.06,0.05,0.05,0.1366666666666667,0.1078579312490895,0.11,0.0787400787401181,0.0808333333333333,0.0612681636642382,1.140175425099138
Malaysia,MYS,2022-04-01,Other Fossil,0.1,7225.27,19.32740833,19.06330833,27.32904167,51,4,4,0.8660254037844387,-0.4999999999999998,0.3,0.26,0.07,0.05,0.2166666666666666,0.1115048578911848,0.1516666666666666,0.1030372101071582,0.1016666666666666,0.0869517455868831,1.0488088481701516
Malaysia,MYS,2022-05-01,Other Fossil,0.17,8180.5,18.45237903,19.558,27.84683065,52,5,5,0.4999999999999999,-0.8660254037844387,0.1,0.09,0.13,0.06,0.1633333333333333,0.1184623709594457,0.1566666666666666,0.0989275829415975,0.1058333333333333,0.0854356039613604,1.0816653826391966
Malaysia,MYS,2022-06-01,Other Fossil,0.09,7973.12,18.3031,18.9234,27.49089167,53,6,6,1.2246467991473532e-16,-1.0,0.17,0.3,0.06,0.05,0.19,0.1014889156509221,0.1633333333333333,0.0981155781039212,0.115,0.0859703965962068,1.044030650891055
Malaysia,MYS,2022-07-01,Other Fossil,0.06,9189.97,17.06401613,19.14197581,27.52776613,54,7,7,-0.4999999999999997,-0.8660254037844388,0.09,0.1,0.26,0.05,0.12,0.0435889894354068,0.1683333333333333,0.0923940835046631,0.1183333333333333,0.0839733002299847,1.0295630140987
Malaysia,MYS,2022-08-01,Other Fossil,0.05,8525.73,18.01344355,18.87403226,27.35931452,55,8,8,-0.8660254037844385,-0.5000000000000004,0.06,0.17,0.09,0.05,0.1066666666666666,0.0568624070307733,0.135,0.0887130204648675,0.1191666666666666,0.0832802861462786,1.02469507659596
Malaysia,MYS,2022-09-01,Other Fossil,0.05,9382.36,17.34978333,18.694875,27.25708333,56,9,9,-1.0,-1.8369701987210294e-16,0.05,0.09,0.3,0.05,0.0666666666666666,0.0208166599946617,0.1283333333333333,0.0941098648743407,0.1191666666666666,0.0832802861462786,1.02469507659596
Malaysia,MYS,2022-10-01,Other Fossil,0.15,12606.03,16.01695968,18.94902419,26.97756452,57,10,10,-0.8660254037844386,0.5000000000000001,0.05,0.06,0.1,0.07,0.0533333333333333,0.0057735026918979,0.0866666666666666,0.045898438608156,0.1191666666666666,0.0832802861462786,1.0723805294763609
Malaysia,MYS,2022-11-01,Other Fossil,0.07,10782.81,16.2364,18.98575,26.950125,58,11,11,-0.5000000000000004,0.8660254037844384,0.15,0.05,0.17,0.13,0.0833333333333333,0.0577350269189626,0.095,0.052820450584977,0.1258333333333333,0.082181432688825,1.03440804327886
Malaysia,MYS,2022-12-01,Other Fossil,0.09,13198.58,14.70189516,18.45317742,26.49453226,59,12,12,-2.4492935982947064e-16,1.0,0.07,0.05,0.09,0.06,0.0899999999999999,0.0529150262212919,0.0783333333333333,0.038166302763913,0.1208333333333333,0.0837157890324957,1.044030650891055
Malaysia,MYS,2023-01-01,Other Fossil,0.07,10235.34,15.27014516,18.31127419,26.09283065,60,1,1,0.4999999999999999,0.8660254037844387,0.09,0.15,0.06,0.26,0.1033333333333333,0.0416333199893227,0.0783333333333333,0.038166302763913,0.1233333333333333,0.0821676040268617,1.03440804327886
Malaysia,MYS,2023-02-01,Other Fossil,0.06,5934.35,18.01886607,18.38398214,26.2053125,61,2,2,0.8660254037844386,0.5000000000000001,0.07,0.07,0.05,0.09,0.0766666666666666,0.0115470053837931,0.08,0.0374165738677395,0.1075,0.0709833527218626,1.0295630140987
Malaysia,MYS,2023-03-01,Other Fossil,0.05,5941.64,19.90976613,18.3498629,26.43132258,62,3,3,1.0,6.123233995736766e-17,0.06,0.09,0.05,0.3,0.0733333333333333,0.0152752523165199,0.0816666666666666,0.0360092580688171,0.105,0.0721740320966682,1.02469507659596
Malaysia,MYS,2023-04-01,Other Fossil,0.05,4170.99,20.64140833,19.14285833,27.78909167,63,4,4,0.8660254037844387,-0.4999999999999998,0.05,0.07,0.15,0.1,0.0599999999999999,0.0100000000000008,0.0816666666666666,0.0360092580688171,0.0841666666666666,0.0394181161242882,1.02469507659596
Malaysia,MYS,2023-05-01,Other Fossil,0.11,6525.3,19.24695161,20.06283871,28.30807258,64,5,5,0.4999999999999999,-0.8660254037844387,0.05,0.06,0.07,0.17,0.0533333333333333,0.0057735026918979,0.065,0.0151657508881033,0.08,0.0402266307087955,1.0535653752852738
Malaysia,MYS,2023-06-01,Other Fossil,0.06,7127.12,18.18553333,19.52653333,27.94735833,65,6,6,1.2246467991473532e-16,-1.0,0.11,0.05,0.09,0.09,0.0699999999999999,0.0346410161513777,0.0716666666666666,0.0240138848724373,0.075,0.0306000594176487,1.0295630140987
Malaysia,MYS,2023-07-01,Other Fossil,0.05,9366.14,16.76887903,19.55854839,27.72356452,66,7,7,-0.4999999999999997,-0.8660254037844388,0.06,0.05,0.07,0.06,0.0733333333333333,0.0321455025366434,0.0666666666666666,0.0225092573548456,0.0725,0.030488447886789,1.02469507659596
Malaysia,MYS,2023-08-01,Other Fossil,0.06,7009.08,18.99904032,19.64871774,27.81292742,67,8,8,-0.8660254037844385,-0.5000000000000004,0.05,0.11,0.06,0.05,0.0733333333333333,0.0321455025366434,0.0633333333333333,0.0233809038890004,0.0716666666666666,0.0309936454875197,1.0295630140987
Malaysia,MYS,2023-09-01,Other Fossil,0.15,9377.92,17.568325,19.41543333,27.68344167,68,9,9,-1.0,-1.8369701987210294e-16,0.06,0.06,0.05,0.05,0.0566666666666666,0.0057735026918978,0.0633333333333333,0.0233809038890004,0.0725,0.030488447886789,1.0723805294763609
Malaysia,MYS,2023-10-01,Other Fossil,0.07,7099.53,19.05358065,19.41487097,27.88958871,69,10,10,-0.8660254037844386,0.5000000000000001,0.15,0.05,0.05,0.15,0.0866666666666666,0.0550757054728611,0.08,0.0409878030638384,0.0808333333333333,0.0367938565359473,1.03440804327886
Malaysia,MYS,2023-11-01,Other Fossil,0.05,12940.63,16.516025,19.751925,27.77805833,70,11,11,-0.5000000000000004,0.8660254037844384,0.07,0.06,0.11,0.07,0.0933333333333333,0.0493288286231625,0.0833333333333333,0.0388158043413591,0.0741666666666666,0.0296826650767851,1.02469507659596
Malaysia,MYS,2023-12-01,Other Fossil,0.04,11121.84,16.30829839,19.81291129,27.42612903,71,12,12,-2.4492935982947064e-16,1.0,0.05,0.15,0.06,0.09,0.0899999999999999,0.0529150262212919,0.0733333333333333,0.0382970843102536,0.0725,0.030488447886789,1.019803902718557
Malaysia,MYS,2024-01-01,Other Fossil,0.07,8248.15,16.77221774,19.34151613,26.9946371,72,1,1,0.4999999999999999,0.8660254037844387,0.04,0.07,0.05,0.07,0.0533333333333333,0.01527525231652,0.0699999999999999,0.0404969134626332,0.0683333333333333,0.0312855857990205,1.03440804327886
Malaysia,MYS,2024-02-01,Other Fossil,0.06,4240.9,20.27578448,19.01526724,27.08639655,73,2,2,0.8660254037844386,0.5000000000000001,0.07,0.05,0.06,0.06,0.0533333333333333,0.01527525231652,0.0733333333333333,0.039327683210007,0.0683333333333333,0.0312855857990205,1.0295630140987
Malaysia,MYS,2024-03-01,Other Fossil,0.1,4949.59,21.08189516,19.28670968,27.50331452,74,3,3,1.0,6.123233995736766e-17,0.06,0.04,0.15,0.05,0.0566666666666666,0.01527525231652,0.0733333333333333,0.039327683210007,0.0683333333333333,0.0312855857990205,1.0488088481701516
Malaysia,MYS,2024-04-01,Other Fossil,0.07,4419.78,21.55015,20.02515833,28.45939167,75,4,4,0.8660254037844387,-0.4999999999999998,0.1,0.07,0.07,0.05,0.0766666666666666,0.0208166599946616,0.065,0.0207364413533279,0.0725,0.0319445542378437,1.03440804327886
Malaysia,MYS,2024-05-01,Other Fossil,0.06,7482.23,19.16419355,20.351868146500003,28.684720116,76,5,5,0.4999999999999999,-0.8660254037844387,0.07,0.06,0.05,0.11,0.0766666666666666,0.0208166599946616,0.065,0.0207364413533279,0.0741666666666666,0.0311764285473768,1.0295630140987
Malaysia,MYS,2024-06-01,Other Fossil,0.05,10233.38,16.45605,19.83515,28.156875,77,6,6,1.2246467991473532e-16,-1.0,0.06,0.1,0.04,0.06,0.0766666666666666,0.0208166599946616,0.0666666666666666,0.0196638416050036,0.0699999999999999,0.0292326094378426,1.02469507659596
Malaysia,MYS,2024-07-01,Other Fossil,0.06,8011.13,16.85691129,19.79459677,27.93366935,78,7,7,-0.4999999999999997,-0.8660254037844388,0.05,0.07,0.07,0.05,0.0599999999999999,0.0100000000000008,0.0683333333333333,0.0172240142436853,0.0691666666666666,0.0296826650767851,1.0295630140987
Malaysia,MYS,2024-08-01,Other Fossil,0.11,9902.4,17.42553226,19.57145968,27.76455645,79,8,8,-0.8660254037844385,-0.5000000000000004,0.06,0.06,0.06,0.06,0.0566666666666666,0.0057735026918978,0.0666666666666666,0.0175119007154184,0.0699999999999999,0.0292326094378426,1.0535653752852738
Malaysia,MYS,2024-09-01,Other Fossil,0.05,8811.4,18.012425,19.62956667,27.80529167,80,9,9,-1.0,-1.8369701987210294e-16,0.11,0.05,0.1,0.15,0.0733333333333333,0.0321455025366434,0.075,0.0242899156029823,0.0741666666666666,0.0311764285473768,1.02469507659596
Malaysia,MYS,2024-10-01,Other Fossil,0.06,8675.36,17.77634677,19.44246774,27.6611129,81,10,10,-0.8660254037844386,0.5000000000000001,0.05,0.06,0.07,0.07,0.0733333333333333,0.0321455025366434,0.0666666666666666,0.0225092573548456,0.0658333333333333,0.0206522432562457,1.0295630140987
Malaysia,MYS,2024-11-01,Other Fossil,0.06,11606.45,16.81495,19.60825833,27.55703333,82,11,11,-0.5000000000000004,0.8660254037844384,0.06,0.11,0.06,0.05,0.0733333333333333,0.0321455025366434,0.0649999999999999,0.0225831795812725,0.065,0.0206705763652763,1.0295630140987
Malaysia,MYS,2024-12-01,Other Fossil,0.06,11238.64,14.84332258,19.36491935,27.07037097,83,12,12,-2.4492935982947064e-16,1.0,0.06,0.05,0.05,0.04,0.0566666666666666,0.0057735026918977,0.0649999999999999,0.0225831795812725,0.0658333333333333,0.0202072594216367,1.0295630140987
Malaysia,MYS,2018-01-01,Solar,0.0,9798.18,15.63395968,18.41646774,26.02783065,0,1,1,0.4999999999999999,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Malaysia,MYS,2018-02-01,Solar,0.0,4533.24,19.61442857,17.76545536,26.02508036,1,2,2,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Malaysia,MYS,2018-03-01,Solar,0.0,5121.52,20.62731452,18.49435484,26.77493548,2,3,3,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Malaysia,MYS,2018-04-01,Solar,0.0,5845.9,20.48126667,19.02616667,27.30194167,3,4,4,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Malaysia,MYS,2018-05-01,Solar,0.0,6871.18,19.03062903,19.23698387,27.78308871,4,5,5,0.4999999999999999,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Malaysia,MYS,2018-06-01,Solar,0.0,7346.99,17.91965,19.08921667,27.57475833,5,6,6,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Malaysia,MYS,2018-07-01,Solar,0.0,7664.01,17.07208871,19.19525806,27.30932258,6,7,7,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Malaysia,MYS,2018-08-01,Solar,0.0,5566.16,18.93054032,19.02814516,27.25612097,7,8,8,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Malaysia,MYS,2018-09-01,Solar,0.0,7174.21,18.26929167,18.534325,27.06204167,8,9,9,-1.0,-1.8369701987210294e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Malaysia,MYS,2018-10-01,Solar,0.0,8823.32,18.33195161,18.67855645,27.20095968,9,10,10,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Malaysia,MYS,2018-11-01,Solar,0.01,9357.54,17.13563333,19.068225,27.17799167,10,11,11,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004987562112089
Malaysia,MYS,2018-12-01,Solar,0.02,10049.94,16.46071774,19.06465323,26.96412097,11,12,12,-2.4492935982947064e-16,1.0,0.01,0.0,0.0,0.0,0.0033333333333333,0.0057735026918962,0.0016666666666666,0.0040824829046386,0.0009090909090909,0.0030151134457776,1.0099504938362078
Malaysia,MYS,2019-01-01,Solar,0.03,6454.98,17.59129839,18.40487903,26.57995968,12,1,1,0.4999999999999999,0.8660254037844387,0.02,0.0,0.0,0.0,0.01,0.01,0.005,0.0083666002653407,0.0025,0.0062158156050806,1.014889156509222
Malaysia,MYS,2019-02-01,Solar,0.04,2937.09775,21.46183929,17.79800893,26.47474107,13,2,2,0.8660254037844386,0.5000000000000001,0.03,0.01,0.0,0.0,0.02,0.0099999999999999,0.01,0.0126491106406735,0.005,0.01,1.019803902718557
Malaysia,MYS,2019-03-01,Solar,0.05,3120.58,22.054474798750004,18.11204032,26.93519355,14,3,3,1.0,6.123233995736766e-17,0.04,0.02,0.0,0.0,0.03,0.0099999999999999,0.0166666666666666,0.0163299316185545,0.0083333333333333,0.0140345893053447,1.02469507659596
Malaysia,MYS,2019-04-01,Solar,0.04,4273.72,21.24910833,19.14655833,27.869075,15,4,4,0.8660254037844387,-0.4999999999999998,0.05,0.03,0.0,0.0,0.04,0.0099999999999999,0.025,0.0187082869338697,0.0125,0.0181533868615598,1.019803902718557
Malaysia,MYS,2019-05-01,Solar,0.05,5286.01,20.26262903,19.64321774,28.22209677,16,5,5,0.4999999999999999,-0.8660254037844387,0.04,0.04,0.01,0.0,0.0433333333333333,0.0057735026918962,0.0316666666666666,0.0147196014438797,0.0158333333333333,0.0192865159365214,1.02469507659596
Malaysia,MYS,2019-06-01,Solar,0.05,9153.01,16.79865,19.68143333,27.86660833,17,6,6,1.2246467991473532e-16,-1.0,0.05,0.05,0.02,0.0,0.0466666666666666,0.0057735026918962,0.0383333333333333,0.0116904519445001,0.02,0.0208893187146837,1.02469507659596
Malaysia,MYS,2019-07-01,Solar,0.06,6076.06,17.64522581,18.89615323,27.49885484,18,7,7,-0.4999999999999997,-0.8660254037844388,0.05,0.04,0.03,0.0,0.0466666666666666,0.0057735026918962,0.0433333333333333,0.0081649658092772,0.0241666666666666,0.0215146180044821,1.0295630140987
Malaysia,MYS,2019-08-01,Solar,0.06,5741.23,18.65320968,19.04001613,27.5023629,19,8,8,-0.8660254037844385,-0.5000000000000004,0.06,0.05,0.04,0.0,0.0533333333333333,0.0057735026918962,0.0483333333333333,0.0075277265270908,0.0291666666666666,0.0223437334445795,1.0295630140987
Malaysia,MYS,2019-09-01,Solar,0.06,4611.54,18.42294167,18.9147,27.51925,20,9,9,-1.0,-1.8369701987210294e-16,0.06,0.05,0.05,0.0,0.0566666666666666,0.0057735026918962,0.0516666666666666,0.0075277265270908,0.0341666666666666,0.0219330938551907,1.0295630140987
Malaysia,MYS,2019-10-01,Solar,0.06,7841.7,18.448,18.59587903,27.29796774,21,10,10,-0.8660254037844386,0.5000000000000001,0.06,0.06,0.04,0.0,0.06,0.0,0.0533333333333333,0.0081649658092772,0.0391666666666666,0.0202072594216369,1.0295630140987
Malaysia,MYS,2019-11-01,Solar,0.06,8417.7,17.20679167,18.80279167,27.226325,22,11,11,-0.5000000000000004,0.8660254037844384,0.06,0.06,0.05,0.01,0.06,0.0,0.0566666666666666,0.0051639777949432,0.0441666666666666,0.0167648622440092,1.0295630140987
Malaysia,MYS,2019-12-01,Solar,0.06,9805.64,16.32759677,18.53085484,26.58170161,23,12,12,-2.4492935982947064e-16,1.0,0.06,0.06,0.05,0.02,0.06,0.0,0.0583333333333333,0.0040824829046386,0.0483333333333333,0.0133711584684304,1.0295630140987
Malaysia,MYS,2020-01-01,Solar,0.07,5076.5,18.55641935,18.5746371,26.5883629,24,1,1,0.4999999999999999,0.8660254037844387,0.06,0.06,0.06,0.03,0.06,0.0,0.06,0.0,0.0516666666666666,0.0102985730108887,1.03440804327886
Malaysia,MYS,2020-02-01,Solar,0.07,3797.95,20.31425862,18.21946552,26.5925,25,2,2,0.8660254037844386,0.5000000000000001,0.07,0.06,0.06,0.04,0.0633333333333333,0.0057735026918962,0.0616666666666666,0.0040824829046386,0.055,0.0090453403373328,1.03440804327886
Malaysia,MYS,2020-03-01,Solar,0.08,4283.04,21.83543548,18.56637097,27.16659677,26,3,3,1.0,6.123233995736766e-17,0.07,0.06,0.06,0.05,0.0666666666666666,0.0057735026918962,0.0633333333333333,0.0051639777949432,0.0575,0.0086602540378443,1.0392304845413265
Malaysia,MYS,2020-04-01,Solar,0.07,6181.92,21.16175,19.27951667,27.7989,27,4,4,0.8660254037844387,-0.4999999999999998,0.08,0.07,0.06,0.04,0.0733333333333333,0.0057735026918962,0.0666666666666666,0.0081649658092772,0.06,0.0104446593573418,1.03440804327886
Malaysia,MYS,2020-05-01,Solar,0.07,6677.94,19.64033065,19.88433871,28.24665323,28,5,5,0.4999999999999999,-0.8660254037844387,0.07,0.07,0.06,0.05,0.0733333333333333,0.0057735026918962,0.0683333333333333,0.0075277265270908,0.0625,0.0086602540378443,1.03440804327886
Malaysia,MYS,2020-06-01,Solar,0.06,10725.1,16.686325,19.15563333,27.57235833,29,6,6,1.2246467991473532e-16,-1.0,0.07,0.08,0.06,0.05,0.0733333333333333,0.0057735026918962,0.0699999999999999,0.0063245553203367,0.0641666666666666,0.0079296146109875,1.0295630140987
Malaysia,MYS,2020-07-01,Solar,0.07,10021.31,17.27495161,18.80221774,27.22496774,30,7,7,-0.4999999999999997,-0.8660254037844388,0.06,0.07,0.07,0.06,0.0666666666666666,0.0057735026918962,0.0699999999999999,0.0063245553203367,0.065,0.0067419986246324,1.03440804327886
Malaysia,MYS,2020-08-01,Solar,0.07,6474.38,18.82523387,18.97004032,27.48952419,31,8,8,-0.8660254037844385,-0.5000000000000004,0.07,0.07,0.07,0.06,0.0666666666666666,0.0057735026918962,0.0699999999999999,0.0063245553203367,0.0658333333333333,0.0066855792342152,1.03440804327886
